id,value,feed_id,created_at,lat,lon,ele
0FCSA2KMHN8XA6SRX94XV3HHF2,16.759001,2604535,2023-08-28 10:08:30 UTC,0.0,0.0,0.0
0FCSA35YTKY9PAK9PY9FVN43ST,16.803101,2604535,2023-08-28 10:09:30 UTC,0.0,0.0,0.0
0FCSA3R89Z2X1625GGMMNV6RQB,16.648600,2604535,2023-08-28 10:10:30 UTC,0.0,0.0,0.0
0FCSA4AJNZW1HKMTTGY3BYSKY1,16.683701,2604535,2023-08-28 10:11:30 UTC,0.0,0.0,0.0
0FCSA4WW91Y2HBMPD1A28PFJ0V,16.697800,2604535,2023-08-28 10:12:30 UTC,0.0,0.0,0.0
0FCSA5F6Q80D9XV9CPPH0JFWR3,16.756500,2604535,2023-08-28 10:13:30 UTC,0.0,0.0,0.0
0FCSA61G16MPMXTHE6H1055KBH,16.769600,2604535,2023-08-28 10:14:30 UTC,0.0,0.0,0.0
0FCSA6KT4CEBP8P5CKDS2YFYXW,16.681999,2604535,2023-08-28 10:15:30 UTC,0.0,0.0,0.0
0FCSA763NGC405W5A4CTDS5J1D,16.802099,2604535,2023-08-28 10:16:30 UTC,0.0,0.0,0.0
0FCSA7RE6S60M5H22A3Q46W07J,16.754601,2604535,2023-08-28 10:17:30 UTC,0.0,0.0,0.0
0FCSA8AQN94BCF2XBY78TP8J1A,16.807600,2604535,2023-08-28 10:18:30 UTC,0.0,0.0,0.0
0FCSA8X1SAREPHH03BJD05MC72,16.760500,2604535,2023-08-28 10:19:30 UTC,0.0,0.0,0.0
0FCSA9FBAWKKPQMGXTD38NSXTE,16.720400,2604535,2023-08-28 10:20:30 UTC,0.0,0.0,0.0
0FCSAA1NKA2K9H425V756QYX9F,16.818701,2604535,2023-08-28 10:21:30 UTC,0.0,0.0,0.0
0FCSAAKYY37PSQG15TCHQ6KGX3,16.750601,2604535,2023-08-28 10:22:30 UTC,0.0,0.0,0.0
0FCSAB69GN9FWYHHKAQ5Y59Z4W,16.750000,2604535,2023-08-28 10:23:30 UTC,0.0,0.0,0.0
0FCSABRJXWR321KCE8TJGG6KBV,16.757700,2604535,2023-08-28 10:24:30 UTC,0.0,0.0,0.0
0FCSACAX7A35H49CFJ4741D9GH,16.767401,2604535,2023-08-28 10:25:30 UTC,0.0,0.0,0.0
0FCSACX6WB3M1SXEZVD2Z8C7PJ,16.779600,2604535,2023-08-28 10:26:30 UTC,0.0,0.0,0.0
0FCSADFGX69ZCS09PASW7HHK77,16.778500,2604535,2023-08-28 10:27:30 UTC,0.0,0.0,0.0
0FCSAE1TEZKCX4AQTRB8J61EEC,16.777700,2604535,2023-08-28 10:28:30 UTC,0.0,0.0,0.0
0FCSAEM4ZD6N2DNRGMJ96DQT6T,16.769100,2604535,2023-08-28 10:29:30 UTC,0.0,0.0,0.0
0FCSAF6E7YCAAQMS9X6994EJ37,16.821301,2604535,2023-08-28 10:30:30 UTC,0.0,0.0,0.0
0FCSAFRRG6PFBZT9HDMKJS8YNJ,16.829800,2604535,2023-08-28 10:31:30 UTC,0.0,0.0,0.0
0FCSAGB1Y7WZW4Q7J8F0X0NV40,16.771700,2604535,2023-08-28 10:32:30 UTC,0.0,0.0,0.0
0FCSAGXC55J7PX90DX2VNTE1EX,16.774599,2604535,2023-08-28 10:33:30 UTC,0.0,0.0,0.0
0FCSAHFNSVK98GCE658CW3TDZ8,16.782900,2604535,2023-08-28 10:34:30 UTC,0.0,0.0,0.0
0FCSAJ1ZXDRHNAYHSWC1S52433,16.825399,2604535,2023-08-28 10:35:30 UTC,0.0,0.0,0.0
0FCSAJM9EJMYX5HRY8XVF2Q7GG,16.725800,2604535,2023-08-28 10:36:30 UTC,0.0,0.0,0.0
0FCSAK6KR0EFT0A52E4F0R5SFN,16.783001,2604535,2023-08-28 10:37:30 UTC,0.0,0.0,0.0
0FCSAKRX98YQ6HRR94DAJ7WWGZ,16.777500,2604535,2023-08-28 10:38:30 UTC,0.0,0.0,0.0
0FCSAMB7HCFE73QB001B2Z6R5S,16.805401,2604535,2023-08-28 10:39:30 UTC,0.0,0.0,0.0
0FCSAMXH4X3KQT5WQZ6NBS6NFB,16.684500,2604535,2023-08-28 10:40:30 UTC,0.0,0.0,0.0
0FCSANFV51ADHRR46PCBTWWDJ2,16.711399,2604535,2023-08-28 10:41:30 UTC,0.0,0.0,0.0
0FCSAP24SSX86HPAH73NA57830,16.700300,2604535,2023-08-28 10:42:30 UTC,0.0,0.0,0.0
0FCSAPMF379J7SY672ZR3SHQMB,16.696100,2604535,2023-08-28 10:43:30 UTC,0.0,0.0,0.0
0FCSAQ6RN5445WJYY2VHYJ58T6,16.648399,2604535,2023-08-28 10:44:30 UTC,0.0,0.0,0.0
0FCSAQS2X97JY5CABY7FZAH447,16.673500,2604535,2023-08-28 10:45:30 UTC,0.0,0.0,0.0
0FCSARBC850TDGQ570ZVFQT350,16.663401,2604535,2023-08-28 10:46:30 UTC,0.0,0.0,0.0
0FCSARXPQ7ZWX98VY3V2SF53V4,16.666100,2604535,2023-08-28 10:47:30 UTC,0.0,0.0,0.0
0FCSASG04E7ATM94P7VNZ06G9M,16.684799,2604535,2023-08-28 10:48:30 UTC,0.0,0.0,0.0
0FCSAT2AA8CX4FBQSZ7BDHVHXE,16.715500,2604535,2023-08-28 10:49:30 UTC,0.0,0.0,0.0
0FCSATMKSH2FHJ38Q16QD1QNWQ,16.728201,2604535,2023-08-28 10:50:30 UTC,0.0,0.0,0.0
0FCSAV6XZKBCS108RFRMH331X0,16.668800,2604535,2023-08-28 10:51:30 UTC,0.0,0.0,0.0
0FCSAVS7J3QJV26Y2J36Q51P6X,16.692101,2604535,2023-08-28 10:52:30 UTC,0.0,0.0,0.0
0FCSAWBHV44RPW3ARFRKC3NNDQ,16.632401,2604535,2023-08-28 10:53:30 UTC,0.0,0.0,0.0
0FCSAWXVE5MGHD9ZVGQNRVMHYW,16.763500,2604535,2023-08-28 10:54:30 UTC,0.0,0.0,0.0
0FCSAXG5MVSXHS02WQ1JSY6B0Q,16.739799,2604535,2023-08-28 10:55:30 UTC,0.0,0.0,0.0
0FCSAY2F4YWQY2T92HXJV7EE9S,16.709801,2604535,2023-08-28 10:56:30 UTC,0.0,0.0,0.0
0FCSAYMSDV62QPW2Q24FJ0AA3P,16.736000,2604535,2023-08-28 10:57:30 UTC,0.0,0.0,0.0
0FCSAZ72Z7R2PVFYBX5PSEK8NT,16.761999,2604535,2023-08-28 10:58:30 UTC,0.0,0.0,0.0
0FCSAZSCZ68KHCXK37S6X5ZVVX,16.742800,2604535,2023-08-28 10:59:30 UTC,0.0,0.0,0.0
0FCSB0BPQT8N7HDBHE5PD6GQ68,16.759300,2604535,2023-08-28 11:00:30 UTC,0.0,0.0,0.0
0FCSB0Y100EY5DCH51FJ8D6866,16.680500,2604535,2023-08-28 11:01:30 UTC,0.0,0.0,0.0
0FCSB1GAKTDRS0274K9XHWZTE2,16.767900,2604535,2023-08-28 11:02:30 UTC,0.0,0.0,0.0
0FCSB22MM8R3GJKENJDS3033BD,16.784100,2604535,2023-08-28 11:03:30 UTC,0.0,0.0,0.0
0FCSB2MY41ZWQ8TMGMRT8HKDPE,16.743299,2604535,2023-08-28 11:04:30 UTC,0.0,0.0,0.0
0FCSB378D0SFM3FRZ8H7TYXYSG,16.730900,2604535,2023-08-28 11:05:30 UTC,0.0,0.0,0.0
0FCSB3SJ4ZDD5G0BY2WGGATG75,16.731400,2604535,2023-08-28 11:06:30 UTC,0.0,0.0,0.0
0FCSB4BWGRRFKE1J33VH3YFX62,16.752800,2604535,2023-08-28 11:07:30 UTC,0.0,0.0,0.0
0FCSB4Y5WPET0AVZDTW1VZSX6S,16.807199,2604535,2023-08-28 11:08:30 UTC,0.0,0.0,0.0
0FCSB5GG87V0VGXPQDVP6GDVAP,16.742201,2604535,2023-08-28 11:09:30 UTC,0.0,0.0,0.0
0FCSB62T21RHMDS0A41Q76E69P,16.799101,2604535,2023-08-28 11:10:30 UTC,0.0,0.0,0.0
0FCSB6N43019NWSK84GJYETW4V,16.864401,2604535,2023-08-28 11:11:30 UTC,0.0,0.0,0.0
0FCSB77DJKF0QBYFX1F5Z6CC5E,16.813000,2604535,2023-08-28 11:12:30 UTC,0.0,0.0,0.0
0FCSB7SQTX8CVYZG778D689J0G,16.777100,2604535,2023-08-28 11:13:30 UTC,0.0,0.0,0.0
0FCSB8C17QWC88FCH8G91TKCY6,16.846300,2604535,2023-08-28 11:14:30 UTC,0.0,0.0,0.0
0FCSB8YBJ3RBQCQW078906C4PH,16.825800,2604535,2023-08-28 11:15:30 UTC,0.0,0.0,0.0
0FCSB9GNA5QTDVT5WNH2BZWPAE,16.764500,2604535,2023-08-28 11:16:30 UTC,0.0,0.0,0.0
0FCSBA2ZCQ28YRWPTNKZ6YEVXV,16.767500,2604535,2023-08-28 11:17:30 UTC,0.0,0.0,0.0
0FCSBAN8KTB799WPPQWMPEEWZM,16.792200,2604535,2023-08-28 11:18:30 UTC,0.0,0.0,0.0
0FCSBB7K32GXKRX1ZFGPTSHXJC,16.768900,2604535,2023-08-28 11:19:30 UTC,0.0,0.0,0.0
0FCSBBSWGA628P4DJHBYVT0FQB,16.754499,2604535,2023-08-28 11:20:30 UTC,0.0,0.0,0.0
0FCSBCC6NS1GCDDXF6ZZ0S7812,16.711399,2604535,2023-08-28 11:21:30 UTC,0.0,0.0,0.0
0FCSBCYG6KXGSGCTQ1CKT44ZMX,16.730200,2604535,2023-08-28 11:22:30 UTC,0.0,0.0,0.0
0FCSBDGTJQQMVT99BMEXHBAY9D,16.754000,2604535,2023-08-28 11:23:30 UTC,0.0,0.0,0.0
0FCSBE345RSXA3SH0KM3QH5TK6,16.800800,2604535,2023-08-28 11:24:30 UTC,0.0,0.0,0.0
0FCSBENE8TVQMVC7DTY35HFGPH,16.733999,2604535,2023-08-28 11:25:30 UTC,0.0,0.0,0.0
0FCSBF7QXC0G2N8KEFH4XF5KCT,16.765600,2604535,2023-08-28 11:26:30 UTC,0.0,0.0,0.0
0FCSBFT25VTWCK38KX3TXH92JJ,16.774300,2604535,2023-08-28 11:27:30 UTC,0.0,0.0,0.0
0FCSBGCBF9SDWNTWEJCJG7VN1D,16.753901,2604535,2023-08-28 11:28:30 UTC,0.0,0.0,0.0
0FCSBGYNZM0TPTXQR20FGK3DBE,16.772900,2604535,2023-08-28 11:29:30 UTC,0.0,0.0,0.0
0FCSBHGZA8G2V06Z6XX8DDGF2V,16.771400,2604535,2023-08-28 11:30:30 UTC,0.0,0.0,0.0
0FCSBJ39P9278HRPQTY0PC6SB9,16.738600,2604535,2023-08-28 11:31:30 UTC,0.0,0.0,0.0
0FCSBJNK6Z3NQDCDSGQBT4DN4E,16.736401,2604535,2023-08-28 11:32:30 UTC,0.0,0.0,0.0
0FCSBK7XEP1Z2VZR2MJ61B67P1,16.719801,2604535,2023-08-28 11:33:30 UTC,0.0,0.0,0.0
0FCSBKT6WFJHWS4N6C0V56NC0E,16.794800,2604535,2023-08-28 11:34:30 UTC,0.0,0.0,0.0
0FCSBMCH6MPCXC8NPT0ZXT3DZ7,16.770500,2604535,2023-08-28 11:35:30 UTC,0.0,0.0,0.0
0FCSBMYTFWVZFK39KY4EP6AQMJ,16.746300,2604535,2023-08-28 11:36:30 UTC,0.0,0.0,0.0
0FCSBNH58A0QGWDHA3142CT4TF,16.751900,2604535,2023-08-28 11:37:30 UTC,0.0,0.0,0.0
0FCSBP3EM876C99KKAETYVE14K,16.724701,2604535,2023-08-28 11:38:30 UTC,0.0,0.0,0.0
0FCSBPNRY2JCGN0NNCXFDS8EMK,16.719000,2604535,2023-08-28 11:39:30 UTC,0.0,0.0,0.0
0FCSBQ823EPNGC52WG4K0JZFV0,16.684799,2604535,2023-08-28 11:40:30 UTC,0.0,0.0,0.0
0FCSBQTCKQEERPP7WTBPP3Y0D7,16.750601,2604535,2023-08-28 11:41:30 UTC,0.0,0.0,0.0
0FCSBRCP1D904X4A004XFZ4827,16.740101,2604535,2023-08-28 11:42:30 UTC,0.0,0.0,0.0
0FCSBRZ0BFANECH46A6B08C0JN,16.842699,2604535,2023-08-28 11:43:30 UTC,0.0,0.0,0.0
0FCSBSH9TE634Z1YA441G8Z6WM,16.792999,2604535,2023-08-28 11:44:30 UTC,0.0,0.0,0.0
0FCSBT3M3N3SV1QPR7E8AGJJQH,16.753099,2604535,2023-08-28 11:45:30 UTC,0.0,0.0,0.0
0FCSBTNXM51A0XX4JJ6MZNNW5K,16.790600,2604535,2023-08-28 11:46:30 UTC,0.0,0.0,0.0
0FCSBV87XT99C90EVN17JCK61G,16.763399,2604535,2023-08-28 11:47:30 UTC,0.0,0.0,0.0
0FCSBVTH9YSVXDT0TGVZJ27JBB,16.738100,2604535,2023-08-28 11:48:30 UTC,0.0,0.0,0.0
0FCSBWCVK4APPMM06X9EFV1B21,16.722601,2604535,2023-08-28 11:49:30 UTC,0.0,0.0,0.0
0FCSBWZ554PQH7V9JZTP37G98J,16.737900,2604535,2023-08-28 11:50:30 UTC,0.0,0.0,0.0
0FCSBXHFDZC89Z3Z5GNB0E0FC2,16.707600,2604535,2023-08-28 11:51:30 UTC,0.0,0.0,0.0
0FCSBY3RW5KWTXKJPGKT6RFRZS,16.694799,2604535,2023-08-28 11:52:30 UTC,0.0,0.0,0.0
0FCSBYP349HJ9SR2WG21TYDXTP,16.776600,2604535,2023-08-28 11:53:30 UTC,0.0,0.0,0.0
0FCSBZ8CRZKCE8KEXGXD9AFRRE,16.773300,2604535,2023-08-28 11:54:30 UTC,0.0,0.0,0.0
0FCSBZTPZ44WCDMM5RV0KMVXDQ,16.750200,2604535,2023-08-28 11:55:30 UTC,0.0,0.0,0.0
0FCSC0D0GDZJNN1XT7BKR2HNTT,16.777000,2604535,2023-08-28 11:56:30 UTC,0.0,0.0,0.0
0FCSC0ZASCW0ARZGHEKVW7Q5SM,16.730000,2604535,2023-08-28 11:57:30 UTC,0.0,0.0,0.0
0FCSC1HMA5JCGDRVZAGS6929WY,16.728500,2604535,2023-08-28 11:58:30 UTC,0.0,0.0,0.0
0FCSC23YFHZA31G2JHHC9M9JYS,16.794001,2604535,2023-08-28 11:59:30 UTC,0.0,0.0,0.0
0FCSC2P811BH120KXM4G0VTBWF,16.688299,2604535,2023-08-28 12:00:30 UTC,0.0,0.0,0.0
0FCSC38JCXWFB7TTATWNNY2KW0,16.733101,2604535,2023-08-28 12:01:30 UTC,0.0,0.0,0.0
0FCSC3TVPHA80VYDNBFSYBBMKB,16.729799,2604535,2023-08-28 12:02:30 UTC,0.0,0.0,0.0
0FCSC4D683G4ST8YYEJAD2BBM6,16.705299,2604535,2023-08-28 12:03:30 UTC,0.0,0.0,0.0
0FCSC4ZFTXX70NWDB8ARZHR7G8,16.748100,2604535,2023-08-28 12:04:30 UTC,0.0,0.0,0.0
0FCSC5HSY6W52YWG19KJHXFQQ1,16.766100,2604535,2023-08-28 12:05:30 UTC,0.0,0.0,0.0
0FCSC643KAC9HVGBVFBWR2FY1P,16.730700,2604535,2023-08-28 12:06:30 UTC,0.0,0.0,0.0
0FCSC6PDRSHTJJ608SC0QQRQHX,16.728201,2604535,2023-08-28 12:07:30 UTC,0.0,0.0,0.0
0FCSC78Q7Z04H3FR7NVFPCER75,16.693300,2604535,2023-08-28 12:08:30 UTC,0.0,0.0,0.0
0FCSC7V1BDMC9SCAN2JZG7CW9C,16.688101,2604535,2023-08-28 12:09:30 UTC,0.0,0.0,0.0
0FCSC8DAW6ZP72P81SRR9FQBKA,16.714800,2604535,2023-08-28 12:10:30 UTC,0.0,0.0,0.0
0FCSC8ZN7TS6DBY2TNC9MC2T41,16.782801,2604535,2023-08-28 12:11:30 UTC,0.0,0.0,0.0
0FCSC9HYWKKGT8XPXE99KH2BK7,16.776600,2604535,2023-08-28 12:12:30 UTC,0.0,0.0,0.0
0FCSCA48XY1P38F00412T3JB6S,16.765800,2604535,2023-08-28 12:13:30 UTC,0.0,0.0,0.0
0FCSCAPJ9MQBV5R4R62PEK4BBH,16.823601,2604535,2023-08-28 12:14:30 UTC,0.0,0.0,0.0
0FCSCB8WM45Q3EQ9K50KZJPFDS,16.856899,2604535,2023-08-28 12:15:30 UTC,0.0,0.0,0.0
0FCSCBV65TD0HRVEACC8020359,16.858601,2604535,2023-08-28 12:16:30 UTC,0.0,0.0,0.0
0FCSCCDGMADCE76TNP37QBJRQG,16.851801,2604535,2023-08-28 12:17:30 UTC,0.0,0.0,0.0
0FCSCCZT0AMF0MNT6GZBCE7ME3,16.904200,2604535,2023-08-28 12:18:30 UTC,0.0,0.0,0.0
0FCSCDJ4BJ22V1562X9TN2XWE7,16.903900,2604535,2023-08-28 12:19:30 UTC,0.0,0.0,0.0
0FCSCE4DH9PYRE65ATJJMPYDSY,16.872101,2604535,2023-08-28 12:20:30 UTC,0.0,0.0,0.0
0FCSCEPR54GWNFTQYMCCVC901Z,16.907600,2604535,2023-08-28 12:21:30 UTC,0.0,0.0,0.0
0FCSCF91M5S1YSQQN892JN7K5S,16.888500,2604535,2023-08-28 12:22:30 UTC,0.0,0.0,0.0
0FCSCFVC12M82N282ENDWJZVMX,16.845501,2604535,2023-08-28 12:23:30 UTC,0.0,0.0,0.0
0FCSCGDN9Z27N76X49C4VXM5T0,16.913900,2604535,2023-08-28 12:24:30 UTC,0.0,0.0,0.0
0FCSCGZZPWRX25BX9M7RR5ERM1,16.913099,2604535,2023-08-28 12:25:30 UTC,0.0,0.0,0.0
0FCSCHJ9A3G4T99B84QPRGWAD6,16.880800,2604535,2023-08-28 12:26:30 UTC,0.0,0.0,0.0
0FCSCJ4K9FX8B4MZCWQDFGX2ER,16.836100,2604535,2023-08-28 12:27:30 UTC,0.0,0.0,0.0
0FCSCJPWVXYA3MNYX1FZ7KX3RQ,16.839001,2604535,2023-08-28 12:28:30 UTC,0.0,0.0,0.0
0FCSCK96ZDM8HGFESB26D0NXYQ,16.865101,2604535,2023-08-28 12:29:30 UTC,0.0,0.0,0.0
0FCSCKVGFBN7X5PGPK843PZMAZ,16.806900,2604535,2023-08-28 12:30:30 UTC,0.0,0.0,0.0
0FCSCMDV0T8PVF7ZC0XD4RPWAF,16.827000,2604535,2023-08-28 12:31:30 UTC,0.0,0.0,0.0
0FCSCN047J359PMZSVBMW2AA40,16.732201,2604535,2023-08-28 12:32:30 UTC,0.0,0.0,0.0
0FCSCNJEMN56W8G07NRDHWFHYT,16.777201,2604535,2023-08-28 12:33:30 UTC,0.0,0.0,0.0
0FCSCP4R535DH2V8J8DBEFRMDN,16.741600,2604535,2023-08-28 12:34:30 UTC,0.0,0.0,0.0
0FCSCPQ2BYJJ0DE55GA01JXR4K,16.770599,2604535,2023-08-28 12:35:30 UTC,0.0,0.0,0.0
0FCSCQ9C9DV6VSTXTQMMM2J8H9,16.773500,2604535,2023-08-28 12:36:30 UTC,0.0,0.0,0.0
0FCSCQVP3QF72PCRN8CP2RS7QD,16.808901,2604535,2023-08-28 12:37:30 UTC,0.0,0.0,0.0
0FCSCRDZDZX7HY4JPT2ARF8M3M,16.889700,2604535,2023-08-28 12:38:29 UTC,0.0,0.0,0.0
0FCSCS09YD2ADPNRMQK2XQHB4W,16.800501,2604535,2023-08-28 12:39:30 UTC,0.0,0.0,0.0
0FCSCSJK7AA2QKTR50A5V3WXMQ,16.835199,2604535,2023-08-28 12:40:29 UTC,0.0,0.0,0.0
0FCSCT4XPG086SF488M74M7QZ8,16.825001,2604535,2023-08-28 12:41:30 UTC,0.0,0.0,0.0
0FCSCTQ6X3FJYXM4ATVJ96THA5,16.934601,2604535,2023-08-28 12:42:29 UTC,0.0,0.0,0.0
0FCSCV9H9B05MGBR3NMCPQT8QD,16.886400,2604535,2023-08-28 12:43:30 UTC,0.0,0.0,0.0
0FCSCVVV660Z1VXVM3JCS1T5WM,16.842699,2604535,2023-08-28 12:44:29 UTC,0.0,0.0,0.0
0FCSCWE52H3G7Z0BEQDJ5TEN4E,16.776199,2604535,2023-08-28 12:45:29 UTC,0.0,0.0,0.0
0FCSCX0EQJA242D3EBJKV2T8H6,16.845501,2604535,2023-08-28 12:46:29 UTC,0.0,0.0,0.0
0FCSCXJRQD6WZ6ZFZH42N917S8,16.880699,2604535,2023-08-28 12:47:29 UTC,0.0,0.0,0.0
0FCSCY5ABYEPSV3A4B4JSD03YD,16.921801,2604535,2023-08-28 12:48:30 UTC,0.0,0.0,0.0
0FCSCYQCMRR29AZKPZW2KPE0S4,16.942499,2604535,2023-08-28 12:49:29 UTC,0.0,0.0,0.0
0FCSCZ9P3QCRX6M5WCQHQ41R41,16.946600,2604535,2023-08-28 12:50:29 UTC,0.0,0.0,0.0
0FCSCZW0FM0QZG2PYNRGM51WGF,16.928101,2604535,2023-08-28 12:51:29 UTC,0.0,0.0,0.0
0FCSD0E9PQDAQPGZP37XZBF2Y0,16.855200,2604535,2023-08-28 12:52:29 UTC,0.0,0.0,0.0
0FCSD10M82GWNYSK64QC6AKNMP,16.833799,2604535,2023-08-28 12:53:29 UTC,0.0,0.0,0.0
0FCSD1JXMH37117WX4BSV25W9C,16.821400,2604535,2023-08-28 12:54:29 UTC,0.0,0.0,0.0
0FCSD257XGQ87FFAR9N5149AQY,16.829800,2604535,2023-08-28 12:55:29 UTC,0.0,0.0,0.0
0FCSD2QHFYXC6VZPWTSEYRCVRS,16.890499,2604535,2023-08-28 12:56:29 UTC,0.0,0.0,0.0
0FCSD39VJ9QDNTXZA6KRPFCEK3,16.873400,2604535,2023-08-28 12:57:29 UTC,0.0,0.0,0.0
0FCSD3W56NRP78EPPCNH097G0G,16.780500,2604535,2023-08-28 12:58:29 UTC,0.0,0.0,0.0
0FCSD4EFCRZ6RRMF2K88NEWM3T,16.837400,2604535,2023-08-28 12:59:29 UTC,0.0,0.0,0.0
0FCSD50RPJ9BWXRRCHZSCWAJB1,16.826401,2604535,2023-08-28 13:00:29 UTC,0.0,0.0,0.0
0FCSD5K348KKWQVBSPFTWKTTD4,16.881399,2604535,2023-08-28 13:01:29 UTC,0.0,0.0,0.0
0FCSD65CRKEGWCK9HVPXPCYN9C,16.797600,2604535,2023-08-28 13:02:29 UTC,0.0,0.0,0.0
0FCSD6QQ2XR35GFDW7K6SX36HJ,16.766800,2604535,2023-08-28 13:03:29 UTC,0.0,0.0,0.0
0FCSD7A0F8NMJTKQE2ZMT50HKE,16.820601,2604535,2023-08-28 13:04:29 UTC,0.0,0.0,0.0
0FCSD7WASY8EF4R398R95FVXQQ,16.753500,2604535,2023-08-28 13:05:29 UTC,0.0,0.0,0.0
0FCSD8EM6GGKK3RZ171GTFD7E9,16.763599,2604535,2023-08-28 13:06:29 UTC,0.0,0.0,0.0
0FCSD90YG72KVAJGKZDK1WPNZ9,16.838699,2604535,2023-08-28 13:07:29 UTC,0.0,0.0,0.0
0FCSD9K7QZPWYD5FHV1TNVQBAK,16.795300,2604535,2023-08-28 13:08:29 UTC,0.0,0.0,0.0
0FCSDA5J49Y2REK4NJC04SYE14,16.880301,2604535,2023-08-28 13:09:29 UTC,0.0,0.0,0.0
0FCSDAQVPVMV8W7YFVHG9XQ9Z5,16.904699,2604535,2023-08-28 13:10:29 UTC,0.0,0.0,0.0
0FCSDBA6CKXWRPQBWWRW565W8Q,16.875900,2604535,2023-08-28 13:11:29 UTC,0.0,0.0,0.0
0FCSDBWFZ453MA79TG4K53AH91,16.949600,2604535,2023-08-28 13:12:29 UTC,0.0,0.0,0.0
0FCSDCET3D6XWPEP4RVJJAEQGM,16.832300,2604535,2023-08-28 13:13:29 UTC,0.0,0.0,0.0
0FCSDD13K8Y3NE1DHDNDQ5FRWR,16.838301,2604535,2023-08-28 13:14:29 UTC,0.0,0.0,0.0
0FCSDDKDZFQDZYP9YKCN0E5KWN,16.822201,2604535,2023-08-28 13:15:29 UTC,0.0,0.0,0.0
0FCSDE5QBQSP4AX0GZ1ARVGYJV,16.864901,2604535,2023-08-28 13:16:29 UTC,0.0,0.0,0.0
0FCSDER1A1Q802MC8XAPJ6K8GD,16.900200,2604535,2023-08-28 13:17:29 UTC,0.0,0.0,0.0
0FCSDFAB675RDT58F8Z94RFXSY,16.924900,2604535,2023-08-28 13:18:29 UTC,0.0,0.0,0.0
0FCSDFWNANV9HZA7B9NP0N86GX,16.850500,2604535,2023-08-28 13:19:29 UTC,0.0,0.0,0.0
0FCSDGEYS3FRGY5RCYRFWC18JY,16.926701,2604535,2023-08-28 13:20:29 UTC,0.0,0.0,0.0
0FCSDH191EX9E6WNGDAEVWGDV6,17.084600,2604535,2023-08-28 13:21:29 UTC,0.0,0.0,0.0
0FCSDHKJG8DVXP6MEH2SAH402X,17.328800,2604535,2023-08-28 13:22:29 UTC,0.0,0.0,0.0
0FCSDJ5WZT9TFZ7X4Y4QFH326R,17.513100,2604535,2023-08-28 13:23:29 UTC,0.0,0.0,0.0
0FCSDJR67J6R7YQCSS9DV4P4JB,21.232500,2604535,2023-08-28 13:24:29 UTC,0.0,0.0,0.0
0FCSDKAGPRDXHQ6XZBTYGJ7RGZ,21.428101,2604535,2023-08-28 13:25:29 UTC,0.0,0.0,0.0
0FCSDKWT1VRCMDYG24VN7KV96Q,21.473301,2604535,2023-08-28 13:26:29 UTC,0.0,0.0,0.0
0FCSDMF4MFN30JC65N3XM04E6A,21.506001,2604535,2023-08-28 13:27:29 UTC,0.0,0.0,0.0
0FCSDN1DXRNS2ZXWWB6P2ZR0HF,21.576500,2604535,2023-08-28 13:28:29 UTC,0.0,0.0,0.0
0FCSDNKR4G73J0XQKX4KWJK9F6,21.638201,2604535,2023-08-28 13:29:29 UTC,0.0,0.0,0.0
0FCSDP61T18H8552R5TT9MT5GE,21.783800,2604535,2023-08-28 13:30:29 UTC,0.0,0.0,0.0
0FCSDPRC4BZV9YVY4YDP26RPVC,21.766399,2604535,2023-08-28 13:31:29 UTC,0.0,0.0,0.0
0FCSDQANEK8NCPHSPEMQZZPM5F,21.810801,2604535,2023-08-28 13:32:29 UTC,0.0,0.0,0.0
0FCSDQWZW58VG4F7CNWWAAZSQC,21.854401,2604535,2023-08-28 13:33:29 UTC,0.0,0.0,0.0
0FCSDRF971C3Y3XWHQF3W6Y99B,22.074200,2604535,2023-08-28 13:34:29 UTC,0.0,0.0,0.0
0FCSDS1KHZ7VPAYAFEKFDZAPE7,22.137699,2604535,2023-08-28 13:35:29 UTC,0.0,0.0,0.0
0FCSDSKWZ35RPE3XFC6RF19SB2,22.177900,2604535,2023-08-28 13:36:29 UTC,0.0,0.0,0.0
0FCSDT67EQNKSS4TQR19S4HKS2,22.254601,2604535,2023-08-28 13:37:29 UTC,0.0,0.0,0.0
0FCSDTRGYHWVENSNZ9SWM4D8CZ,22.432600,2604535,2023-08-28 13:38:29 UTC,0.0,0.0,0.0
0FCSDVAV818R8VJFA6CRDZKGHZ,22.813400,2604535,2023-08-28 13:39:29 UTC,0.0,0.0,0.0
0FCSDVX4HTVF6P6Y01992YXA03,23.541201,2604535,2023-08-28 13:40:29 UTC,0.0,0.0,0.0
0FCSDWFF0CF6BN69S9AVYH9MRJ,24.346600,2604535,2023-08-28 13:41:29 UTC,0.0,0.0,0.0
0FCSDX1R68AQKYMXZBWZ09198C,25.389999,2604535,2023-08-28 13:42:29 UTC,0.0,0.0,0.0
0FCSDXM2T7K9M0G7N1V31ZSDCK,26.356300,2604535,2023-08-28 13:43:29 UTC,0.0,0.0,0.0
0FCSDY6C1YXRNMZZZQNNTS1FRN,27.229900,2604535,2023-08-28 13:44:29 UTC,0.0,0.0,0.0
0FCSDYRPMJZ2S222PDBYQC4DVP,27.791901,2604535,2023-08-28 13:45:29 UTC,0.0,0.0,0.0
0FCSDZAZYWG92YHY1RCK1ZZ1WW,28.432100,2604535,2023-08-28 13:46:29 UTC,0.0,0.0,0.0
